dataset,reduction_method,clustering_model,reduction_runtime,clustering_runtime,dbi,chi,ari,f_measure,n_clusters,n_components,kernel,gamma,max_iterations,tolerance,random_state,metric,algorithm,min_samples,xi,min_cluster_size
mushroom,kernel_pca,optics,1.0609638690948486,2.7970480918884277,13.929170756362375,44.15856981766308,0.0015092922485414014,2.0736562707365627e-05,274.0,2,rbf,0.1,,,,euclidean,ball_tree,10,0.1,5
mushroom,kernel_pca,optics,1.241030216217041,2.815161943435669,4.913804423447522,30.114060633098912,0.02268735718566821,2.2180361191338887e-05,299.0,2,rbf,1,,,,euclidean,ball_tree,10,0.1,5
mushroom,kernel_pca,optics,1.4153919219970703,2.872882843017578,1.7197951060551226,49.74166779798025,0.0051734051714920175,1.9042504774908075e-05,249.0,3,poly,0.1,,,,euclidean,ball_tree,10,0.1,5
mushroom,kernel_pca,optics,1.3269071578979492,3.1438028812408447,1.4198374793863682,43.51168509949757,0.016566023713873283,2.3404130829091333e-05,243.0,3,poly,1,,,,euclidean,ball_tree,10,0.1,5
mushroom,kernel_pca,optics,1.0967438220977783,2.9663360118865967,1.9981532359171317,47.1980278466886,0.00561820410495383,2.4075500770416025e-05,236.0,3,rbf,0.1,,,,euclidean,ball_tree,10,0.1,5
mushroom,kernel_pca,optics,1.3504841327667236,2.9408349990844727,1.9887099413245168,33.51642399374556,0.0015789257411548882,4.4654153580518884e-05,254.0,3,rbf,1,,,,euclidean,ball_tree,10,0.1,5
mushroom,kernel_pca,optics,1.3101389408111572,3.029524087905884,2.3650717320214305,35.01910104103367,0.0074657750944926255,2.549238542447371e-05,186.0,4,poly,0.1,,,,euclidean,ball_tree,10,0.1,5
mushroom,kernel_pca,optics,1.3382132053375244,3.006363868713379,1.5340427691099656,31.571065901294606,0.00273484609794112,3.119462953257967e-05,152.0,4,poly,1,,,,euclidean,ball_tree,10,0.1,5
mushroom,kernel_pca,optics,1.086277961730957,2.9976749420166016,1.7928938981248852,42.651348082549966,0.0173919000520781,4.151243643408171e-05,137.0,4,rbf,0.1,,,,euclidean,ball_tree,10,0.1,5
mushroom,kernel_pca,optics,2.678508996963501,3.0003859996795654,2.741130452080486,66.38531044398191,0.011269307386014605,1.3750240629211012e-05,276.0,4,rbf,1,,,,euclidean,ball_tree,10,0.1,5
mushroom,non_reduced,global_kmeans,,8.052595138549805,1.4914231713777668,207.4272465529527,-0.0010570048389222458,0.3741562826100301,2,,,,100,0.001,4,,,,,
mushroom,non_reduced,optics,,16.662426233291626,1.4643464322976356,569.319860494155,0.27007727032314066,0.013303686740250576,19.0,,,,,,,euclidean,ball_tree,10,0.1,5
mushroom,pca,global_kmeans,0.0105872154235839,14.805718898773192,1.6517429250733366,2723.1161936257035,0.6244278220684992,0.8932671163101569,2,10,,,100,0.001,4,,,,,
mushroom,pca,global_kmeans,0.0411648750305175,11.026963949203491,1.2860672770143324,1009.4099499898961,0.022576212227377702,0.5017503463038482,2,11,,,100,0.001,4,,,,,
mushroom,pca,global_kmeans,0.020129919052124,10.3975830078125,1.1520944926988137,2021.5024543064155,0.12544169595635088,0.629954517094268,2,12,,,100,0.001,4,,,,,
mushroom,pca,global_kmeans,0.0168612003326416,13.667103052139282,0.4244975349148928,6393.931282060878,0.12561700529479633,0.6301331992941213,2,2,,,100,0.001,4,,,,,
mushroom,pca,global_kmeans,0.018862247467041,7.399569749832153,0.4570239145429579,6748.270231162528,0.12544169595635088,0.629954517094268,2,3,,,100,0.001,4,,,,,
mushroom,pca,global_kmeans,0.0231549739837646,32.034481048583984,1.176940341580856,5353.494510075382,0.6232610174779577,0.8929019036839958,2,4,,,100,0.001,4,,,,,
mushroom,pca,optics,0.0105872154235839,3.9529240131378174,1.2332814335675588,67.26725503631181,0.008378962885807058,1.5484022811062405e-05,329.0,10,,,,,,euclidean,ball_tree,10,0.1,5
mushroom,pca,optics,0.0411648750305175,3.5221266746520996,1.0021689944447716,80.44744430116566,0.02951989053001744,0.0,220.0,11,,,,,,euclidean,ball_tree,10,0.1,5
mushroom,pca,optics,0.020129919052124,3.5570852756500244,1.0704354397165499,103.87745464815931,0.03486734544311007,2.3598355981199976e-05,241.0,12,,,,,,euclidean,ball_tree,10,0.1,5
mushroom,pca,optics,0.0168612003326416,2.81241226196289,13.079185708600592,35.61777441631879,0.0013981188551311899,4.1345627527915215e-05,215.0,2,,,,,,euclidean,ball_tree,10,0.1,5
mushroom,pca,optics,0.018862247467041,2.9717929363250732,1.7865321723465024,53.61879937246446,0.008539089896671221,4.810678870452601e-05,226.0,3,,,,,,euclidean,ball_tree,10,0.1,5
mushroom,pca,optics,0.0231549739837646,3.1420068740844727,1.8167094276787066,48.413891204712,0.006864679983314303,1.9432720036688977e-05,244.0,4,,,,,,euclidean,ball_tree,10,0.1,5
mushroom,sklearn_pca,global_kmeans,0.0071918964385986,14.7362539768219,1.6517429250733355,2723.116193625706,0.6244278220684992,0.8932671163101569,2,10,,,100,0.001,4,,,,,
mushroom,sklearn_pca,global_kmeans,0.0063190460205078,9.219786882400513,1.2860672770143322,1009.4099499898957,0.022576212227377702,0.5017503463038482,2,11,,,100,0.001,4,,,,,
mushroom,sklearn_pca,global_kmeans,0.007430076599121,9.574550151824951,1.1520944926988135,2021.5024543064158,0.12544169595635088,0.629954517094268,2,12,,,100,0.001,4,,,,,
mushroom,sklearn_pca,global_kmeans,0.007699966430664,10.24964714050293,0.4244975349148934,6393.931282060869,0.12561700529479633,0.6301331992941213,2,2,,,100,0.001,4,,,,,
mushroom,sklearn_pca,global_kmeans,0.007991075515747,6.783437013626099,0.4570239145429573,6748.270231162523,0.12544169595635088,0.629954517094268,2,3,,,100,0.001,4,,,,,
mushroom,sklearn_pca,global_kmeans,0.0081257820129394,31.92482304573059,1.1769403415808548,5353.494510075391,0.6232610174779577,0.8929019036839958,2,4,,,100,0.001,4,,,,,
mushroom,sklearn_pca,optics,0.0071918964385986,3.4320530891418457,1.2328598696639168,70.82879666130124,0.009235728171314626,1.5390463760844506e-05,331.0,10,,,,,,euclidean,ball_tree,10,0.1,5
mushroom,sklearn_pca,optics,0.0063190460205078,3.564542770385742,1.0012264981553485,84.79938318374099,0.025696978010535457,5.463112608408641e-05,223.0,11,,,,,,euclidean,ball_tree,10,0.1,5
mushroom,sklearn_pca,optics,0.007430076599121,3.5464370250701904,1.0731943751977728,98.77453633995125,0.03592818732935026,2.3795831763469432e-05,239.0,12,,,,,,euclidean,ball_tree,10,0.1,5
mushroom,sklearn_pca,optics,0.007699966430664,2.840700149536133,26.88174201328152,34.68850820497721,0.00136402061603517,4.794767121815263e-05,215.0,2,,,,,,euclidean,ball_tree,10,0.1,5
mushroom,sklearn_pca,optics,0.007991075515747,2.8834969997406006,1.7852391570204544,53.25377995026419,0.009794841850109613,2.10737052842316e-05,225.0,3,,,,,,euclidean,ball_tree,10,0.1,5
mushroom,sklearn_pca,optics,0.0081257820129394,3.2646310329437256,1.8259498407232921,48.68010666989871,0.007608645598624769,1.935340281204943e-05,245.0,4,,,,,,euclidean,ball_tree,10,0.1,5
vowel,kernel_pca,global_kmeans,0.4292960166931152,5.331847906112671,0.6495396341876987,863.6107383964774,-0.00862948144661489,0.08566433566433566,11,10,poly,0.1,100,0.0001,4,,,,,
vowel,kernel_pca,global_kmeans,0.6071207523345947,4.925215005874634,0.5926054691262301,1703.9078132384557,-0.009069266523069946,0.08696371196371194,11,10,poly,1,100,0.0001,4,,,,,
vowel,kernel_pca,global_kmeans,0.3610680103302002,6.882885932922363,0.732415688021187,489.82955279416717,-0.006340481888386538,0.09225637485141619,11,10,rbf,0.1,100,0.0001,4,,,,,
vowel,kernel_pca,global_kmeans,0.3578088283538818,4.799052000045776,0.3716257646015977,2564.57941569733,-0.008222614707572776,0.08509172915952576,11,10,rbf,1,100,0.0001,4,,,,,
vowel,kernel_pca,global_kmeans,0.3662090301513672,9.348067045211792,0.6671352333458324,713.3223289258005,-0.00147230038996105,0.10487195341986055,11,11,poly,0.1,100,0.0001,4,,,,,
vowel,kernel_pca,global_kmeans,0.3590431213378906,4.656415939331055,0.5451737827909228,1212.7090067764352,-0.009069266523069946,0.08696371196371194,11,11,poly,1,100,0.0001,4,,,,,
vowel,kernel_pca,global_kmeans,0.3944759368896484,6.668928146362305,0.7162928817521231,485.84255009737313,-0.006377030379763393,0.0923471653136725,11,11,rbf,0.1,100,0.0001,4,,,,,
vowel,kernel_pca,global_kmeans,0.3699338436126709,4.011404991149902,0.6653427261592959,689.7074680020037,-0.007166295779428959,0.0829170829170829,11,11,rbf,1,100,0.0001,4,,,,,
vowel,kernel_pca,global_kmeans,0.3716697692871094,6.24876594543457,0.6863899145410169,612.5066007384386,-0.00862948144661489,0.08566433566433566,11,12,poly,0.1,100,0.0001,4,,,,,
vowel,kernel_pca,global_kmeans,0.368513822555542,4.0784173011779785,0.6028423570796994,737.9260565712949,-0.008222614707572776,0.08509172915952576,11,12,poly,1,100,0.0001,4,,,,,
vowel,kernel_pca,global_kmeans,0.3678841590881347,6.011399984359741,0.6947801504039287,475.1173252144834,-0.00862948144661489,0.08566433566433566,11,12,rbf,0.1,100,0.0001,4,,,,,
vowel,kernel_pca,global_kmeans,0.3985280990600586,4.2024219036102295,0.5215285355801241,650.9144381023716,-0.007166295779428959,0.0829170829170829,11,12,rbf,1,100,0.0001,4,,,,,
vowel,kernel_pca,global_kmeans,0.0693860054016113,19.94795274734497,0.5588480644843853,32887.76690065511,0.013211064902052946,0.1657409478489462,11,2,poly,0.1,100,0.0001,4,,,,,
vowel,kernel_pca,global_kmeans,0.2581658363342285,17.5419499874115,0.580325740374721,28388.260645600618,0.020416187184202413,0.1606023325851953,11,2,poly,1,100,0.0001,4,,,,,
vowel,kernel_pca,global_kmeans,0.2766292095184326,10.44198489189148,0.5536311477391029,58388.71689973886,0.020576623057551747,0.1656663565242511,11,2,rbf,0.1,100,0.0001,4,,,,,
vowel,kernel_pca,global_kmeans,0.2795629501342773,12.95639705657959,1.3538374359280072,13839.206070557135,0.04057963595105489,0.16435514020128414,11,2,rbf,1,100,0.0001,4,,,,,
vowel,kernel_pca,global_kmeans,0.2717969417572021,15.689711809158323,3.6113087597984914,15101.973095049781,0.01439291542783207,0.15048277563241835,11,3,poly,0.1,100,0.0001,4,,,,,
vowel,kernel_pca,global_kmeans,0.283099889755249,12.349591732025146,1.132906058394732,15979.435169386135,0.00440142824893733,0.1250297837846162,11,3,poly,1,100,0.0001,4,,,,,
vowel,kernel_pca,global_kmeans,0.2790689468383789,13.85504913330078,1.8006168718710496,24323.520944960317,0.021880951055621673,0.14776156280189712,11,3,rbf,0.1,100,0.0001,4,,,,,
vowel,kernel_pca,global_kmeans,0.2817871570587158,13.173734188079834,0.6665770175706398,10282.935513634666,0.033280304683684155,0.16780204115529399,11,3,rbf,1,100,0.0001,4,,,,,
vowel,kernel_pca,global_kmeans,0.2792470455169678,12.651031970977783,0.9856787468781616,2365.4364785765847,0.007392097591556908,0.11909580238399094,11,4,poly,0.1,100,0.0001,4,,,,,
vowel,kernel_pca,global_kmeans,0.2889618873596191,8.801520824432373,1.076647908973628,7380.6957860891525,0.00676392080931864,0.11601551085443639,11,4,poly,1,100,0.0001,4,,,,,
vowel,kernel_pca,global_kmeans,0.2867820262908935,14.10780382156372,1.4684459886915733,4325.115730636429,0.016986417213892505,0.13805270279968906,11,4,rbf,0.1,100,0.0001,4,,,,,
vowel,kernel_pca,global_kmeans,0.2858009338378906,15.428417921066284,1.3638628113411668,7799.127043759616,0.024294770380619595,0.13573613045208047,11,4,rbf,1,100,0.0001,4,,,,,
vowel,kernel_pca,optics,0.4292960166931152,0.2346062660217285,0.8121667194735368,559.5460672764647,-1.3869858172401982e-05,0.05070520031149953,14.0,10,poly,0.1,,,,manhattan,ball_tree,20,0.1,10
vowel,kernel_pca,optics,0.6071207523345947,0.2355360984802246,0.8484468723048447,419.80562889435834,-0.00018942199220409092,0.05065247252747253,14.0,10,poly,1,,,,manhattan,ball_tree,20,0.1,10
vowel,kernel_pca,optics,0.3610680103302002,0.2314169406890869,0.8144379499266642,1314.3837662360834,-0.009656028762923445,0.04807692307692308,16.0,10,rbf,0.1,,,,manhattan,ball_tree,20,0.1,10
vowel,kernel_pca,optics,0.3578088283538818,0.2326300144195556,1.0521589877756061,211.96469155766945,0.006774731077137293,0.059327080676361395,16.0,10,rbf,1,,,,manhattan,ball_tree,20,0.1,10
vowel,kernel_pca,optics,0.3662090301513672,0.2341556549072265,1.1391311824789117,214.45826271098073,0.015609080779835334,0.04878924114986833,14.0,11,poly,0.1,,,,manhattan,ball_tree,20,0.1,10
vowel,kernel_pca,optics,0.3590431213378906,0.2357819080352783,1.0808604264817594,428.2737323579141,-0.001372505773207764,0.06060662310662309,14.0,11,poly,1,,,,manhattan,ball_tree,20,0.1,10
vowel,kernel_pca,optics,0.3944759368896484,0.2311213016510009,0.7836199686017056,1391.4244940304238,-0.009656028762923445,0.04807692307692308,16.0,11,rbf,0.1,,,,manhattan,ball_tree,20,0.1,10
vowel,kernel_pca,optics,0.3699338436126709,0.2329611778259277,0.9594572323963914,249.44056014026157,0.017287420147091826,0.044966671139872814,17.0,11,rbf,1,,,,manhattan,ball_tree,20,0.1,10
vowel,kernel_pca,optics,0.3716697692871094,0.2355039119720459,1.1270422309011938,254.89098614253606,0.008252455078209748,0.04748953427524856,14.0,12,poly,0.1,,,,manhattan,ball_tree,20,0.1,10
vowel,kernel_pca,optics,0.368513822555542,0.2344281673431396,1.1786743706261296,286.57963572133025,0.009409021949048689,0.04775040533237255,14.0,12,poly,1,,,,manhattan,ball_tree,20,0.1,10
vowel,kernel_pca,optics,0.3678841590881347,0.2314841747283935,0.7529776818718161,1467.167169985448,-0.009656028762923445,0.054275270184361096,16.0,12,rbf,0.1,,,,manhattan,ball_tree,20,0.1,10
vowel,kernel_pca,optics,0.3985280990600586,0.2331891059875488,0.9513715121539773,207.62900706490498,0.016032739354090445,0.03688476758105447,17.0,12,rbf,1,,,,manhattan,ball_tree,20,0.1,10
vowel,kernel_pca,optics,0.0693860054016113,0.2251632213592529,1.029513525483324,528.9553969167571,-0.0023599980407563435,0.029983273093074123,5.0,2,poly,0.1,,,,manhattan,ball_tree,20,0.1,10
vowel,kernel_pca,optics,0.2581658363342285,0.2250652313232422,0.45450928264456714,7732.733481627691,-0.004006873759385104,0.0368222816929329,5.0,2,poly,1,,,,manhattan,ball_tree,20,0.1,10
vowel,kernel_pca,optics,0.2766292095184326,0.2280187606811523,1.478683219596984,330.1605049742919,-0.0012390987934941327,0.024589664913306063,5.0,2,rbf,0.1,,,,manhattan,ball_tree,20,0.1,10
vowel,kernel_pca,optics,0.2795629501342773,0.2282981872558593,0.9857276118188525,469.735939086621,0.005243174591021545,0.049854737966731504,8.0,2,rbf,1,,,,manhattan,ball_tree,20,0.1,10
vowel,kernel_pca,optics,0.2717969417572021,0.2302119731903076,1.0875659638752222,241.3835889507218,-0.0006973615016996501,0.03156302291954546,6.0,3,poly,0.1,,,,manhattan,ball_tree,20,0.1,10
vowel,kernel_pca,optics,0.283099889755249,0.2285230159759521,1.559522192475599,1402.9037703707038,-0.0013523829617689512,0.04482767480648837,7.0,3,poly,1,,,,manhattan,ball_tree,20,0.1,10
vowel,kernel_pca,optics,0.2790689468383789,0.2295370101928711,1.504176176475674,286.36542814854664,-0.0028476577407625073,0.02816771459814106,6.0,3,rbf,0.1,,,,manhattan,ball_tree,20,0.1,10
vowel,kernel_pca,optics,0.2817871570587158,0.2268431186676025,0.8076613972875304,243.0593163063327,0.010933807377181757,0.04276512212613463,10.0,3,rbf,1,,,,manhattan,ball_tree,20,0.1,10
vowel,kernel_pca,optics,0.2792470455169678,0.3073751926422119,2.709576076001546,2228.9790977301145,-0.005216033612639969,0.064718238447052,9.0,4,poly,0.1,,,,manhattan,ball_tree,20,0.1,10
vowel,kernel_pca,optics,0.2889618873596191,0.2296509742736816,1.2449081803115718,700.7213955815275,-0.0029464497261993696,0.053284803446172785,8.0,4,poly,1,,,,manhattan,ball_tree,20,0.1,10
vowel,kernel_pca,optics,0.2867820262908935,0.231846809387207,0.9961605545279364,145.76740837334606,0.0025424084977464473,0.02872751316317701,8.0,4,rbf,0.1,,,,manhattan,ball_tree,20,0.1,10
vowel,kernel_pca,optics,0.2858009338378906,0.2303798198699951,0.9953223880345207,125.50482546052018,0.01514188099018452,0.049486534279066234,12.0,4,rbf,1,,,,manhattan,ball_tree,20,0.1,10
vowel,non_reduced,global_kmeans,,5.841409921646118,1.1815326863914288,208.19046418970248,-0.009069266523069946,0.08696371196371194,11,,,,100,0.0001,4,,,,,
vowel,non_reduced,optics,,0.252302885055542,0.741045341057987,388.3954072317537,-0.011937244201909959,0.056410256410256404,15.0,,,,,,,manhattan,ball_tree,20,0.1,10
vowel,pca,global_kmeans,0.0015809535980224,8.191428899765015,0.8797897000569584,358.2005655895229,-0.006340481888386538,0.09225637485141619,11,10,,,100,0.0001,4,,,,,
vowel,pca,global_kmeans,0.0022580623626708,7.355859756469727,0.7673906646228518,398.5227412920491,-0.00862948144661489,0.08566433566433566,11,11,,,100,0.0001,4,,,,,
vowel,pca,global_kmeans,0.002497911453247,7.340818166732788,0.9148613258261601,310.15952718061845,-0.006451333151001586,0.09232704083351279,11,12,,,100,0.0001,4,,,,,
vowel,pca,global_kmeans,0.0030252933502197,11.964711904525757,0.5240014038748103,51527.62301949684,0.020769071465299,0.16321850093716164,11,2,,,100,0.0001,4,,,,,
vowel,pca,global_kmeans,0.0041577816009521,13.283982038497925,2.061966856296223,19464.002660607126,0.0206316475276749,0.15597234178630917,11,3,,,100,0.0001,4,,,,,
vowel,pca,global_kmeans,0.0039238929748535,17.085610151290894,1.7314862619995524,2257.4195879073973,0.01918446005320281,0.1545001765610818,11,4,,,100,0.0001,4,,,,,
vowel,pca,optics,0.0015809535980224,0.2321758270263672,1.117452093448505,337.75090725529003,-0.0053506628154085445,0.053511705685618735,16.0,10,,,,,,manhattan,ball_tree,20,0.1,10
vowel,pca,optics,0.0022580623626708,0.23443603515625,0.8076904342000327,645.8553320181537,-0.008536267370662164,0.05288461538461539,16.0,11,,,,,,manhattan,ball_tree,20,0.1,10
vowel,pca,optics,0.002497911453247,0.23557710647583,1.132800585727416,271.5116801275757,-0.00030888873034043727,0.048704013377926424,16.0,12,,,,,,manhattan,ball_tree,20,0.1,10
vowel,pca,optics,0.0030252933502197,0.2263181209564209,1.188975290979326,23.847952860349,0.0009251314665054427,0.019301397950272012,5.0,2,,,,,,manhattan,ball_tree,20,0.1,10
vowel,pca,optics,0.0041577816009521,0.229001760482788,1.0704614101647576,549.5693631299085,0.001984682267229388,0.05318736898133017,7.0,3,,,,,,manhattan,ball_tree,20,0.1,10
vowel,pca,optics,0.0039238929748535,0.230992317199707,1.2313921138169142,273.65174256357386,0.0012241111429918358,0.029741727199354317,6.0,4,,,,,,manhattan,ball_tree,20,0.1,10
vowel,sklearn_pca,global_kmeans,0.0006499290466308,8.268835067749023,0.8797897000569542,358.20056558952575,-0.006340481888386538,0.09225637485141619,11,10,,,100,0.0001,4,,,,,
vowel,sklearn_pca,global_kmeans,0.0007009506225585,7.555462121963501,0.7673906646228515,398.52274129204943,-0.00862948144661489,0.08566433566433566,11,11,,,100,0.0001,4,,,,,
vowel,sklearn_pca,global_kmeans,0.0006768703460693,7.376142978668213,0.9148613258261417,310.1595271806244,-0.006451333151001586,0.09232704083351279,11,12,,,100,0.0001,4,,,,,
vowel,sklearn_pca,global_kmeans,0.0016336441040039,12.054404020309448,0.5240014038748066,51527.62301949652,0.020769071465299,0.16321850093716164,11,2,,,100,0.0001,4,,,,,
vowel,sklearn_pca,global_kmeans,0.0007009506225585,13.259608268737791,2.0619668562962112,19464.002660607064,0.0206316475276749,0.15597234178630917,11,3,,,100,0.0001,4,,,,,
vowel,sklearn_pca,global_kmeans,0.000662088394165,17.19564199447632,1.7314862619995808,2257.4195879073923,0.01918446005320281,0.1545001765610818,11,4,,,100,0.0001,4,,,,,
vowel,sklearn_pca,optics,0.0006499290466308,0.2344398498535156,1.1174520934485033,337.7509072552907,-0.0053506628154085445,0.053511705685618735,16.0,10,,,,,,manhattan,ball_tree,20,0.1,10
